val_loss,val_acc,val_recall_m,val_precision_m,val_f1_m,loss,acc,recall_m,precision_m,f1_m,epoch
2.3309201721786037,0.14729194188566788,0.0042932628797886395,0.16556581764271583,0.008290684207427455,2.844998325150364,0.09290886732753077,0.00013663068725235688,0.008744362941741423,0.0002690573210337723,1
1.9292835143629752,0.2523117569549553,0.05217965654389074,0.5646117753995142,0.09427740604984555,2.1105998541621793,0.2035797240222994,0.03866648449496194,0.6282881851452983,0.07149804398073396,2
1.7963378709720021,0.2774108322324967,0.10865257596264899,0.6880335977874312,0.18640404288094772,1.877767867575514,0.2859680283743919,0.09017625358910049,0.6979876328302971,0.1571468125989584,3
1.6909690243407316,0.34445178335535004,0.14993394980677052,0.7519698262687089,0.2477341654318012,1.7696659304369569,0.3261374504876635,0.13116545976480756,0.7698593190628773,0.2215826541413406,4
1.63796782273125,0.35336856006631134,0.16314398943688943,0.7862725427947554,0.26851738162604477,1.6920426982171322,0.3536002186009558,0.16040442684444675,0.8013226313251569,0.2649120635055652,5
1.600340782887397,0.37021136071281985,0.17503302510399643,0.8219737679041833,0.2871611264966123,1.6282802071136795,0.37395819099748506,0.18363164367734744,0.818821367466282,0.2975778353761529,6
1.5738225567451083,0.37417437260185554,0.17800528402077317,0.8151724083420465,0.2909166291848199,1.589639984611801,0.38324907769807004,0.19756797376283614,0.8390243604284506,0.31719600594846714,7
1.5768669010625962,0.39564068694174526,0.18394980185432666,0.8387778205317267,0.30057101979202133,1.5525208123151453,0.3940429020561568,0.2052192922632198,0.8375029539798091,0.32730390414675004,8
1.5442779423223618,0.3936591809972274,0.21433289300852124,0.8114177288593358,0.33811016555978884,1.5231326292375182,0.410575215213692,0.20822516738277166,0.8616293028805292,0.33271018475241176,9
1.5151613464128704,0.4114927345569414,0.20871862619524745,0.8178476903051177,0.33148775933755753,1.4939117493533685,0.4247848066227865,0.2109577811135671,0.8575294886574848,0.3362702914788629,10
