val_loss,val_acc,val_recall_m,val_precision_m,val_f1_m,loss,acc,recall_m,precision_m,f1_m,epoch
2.379901500800169,0.12186261562721575,0.0,0.0,0.0,2.911354268015791,0.09605137313433497,0.00013663068725235688,0.008744362941741423,0.0002690573210337723,1
2.1038386790251637,0.23282694848084545,0.04755614267334913,0.7545952039476745,0.08806962408666724,2.2491786617091942,0.159311381295529,0.027462768142813624,0.4630166697345775,0.05072756381589608,2
1.7552475620607404,0.3038309114927345,0.09874504624005982,0.7492168776425219,0.17304114070247312,1.8831842217814778,0.2906134718061226,0.09359202076379255,0.6684116739313986,0.1613971507928788,3
1.6270801113965174,0.35171730511254645,0.13540290621856088,0.7695622752805682,0.2291469451537063,1.6909798541702945,0.3318759392952557,0.15125017076596356,0.7358335681847006,0.2484160200390501,4
1.6195893538045443,0.3586525758789899,0.14630118891340896,0.7632786374110999,0.24411517755673456,1.6189939177643815,0.3516873889468475,0.15698865966313783,0.7520488622263817,0.2571886349797721,5
1.5486534881150864,0.38177014523169794,0.15158520479498325,0.743077019876659,0.2501867101718444,1.565281511981853,0.3716354693467703,0.16327367127674625,0.7593257378678387,0.26620784004475023,6
1.5261680928687595,0.3754953764073915,0.16512549539617064,0.7656567547091405,0.2703310918146584,1.5361923487692326,0.37778385024055106,0.16873889876684053,0.7802422126470848,0.2745459446988156,7
1.5118133136744227,0.3877146630652515,0.17338177016499492,0.7917483353709293,0.28318039342623247,1.4907032559683193,0.3952725781762774,0.18062576852522028,0.8022118506006146,0.2919666656486518,8
1.4706731091402323,0.4138044914528432,0.19121532366565544,0.7936846665063654,0.3070072366350393,1.4634238050061834,0.40633966384371834,0.1926492690034277,0.8224112277051141,0.30914102932243565,9
1.4615012309667772,0.4154557464066081,0.20277410834200946,0.8181163581233358,0.32371814476136646,1.448508314494146,0.4124880448311531,0.20002732611505494,0.83188451106862,0.3196511251472974,10
1.4721943406164253,0.428335535045974,0.20739762221255106,0.8096691519612522,0.32922612132610385,1.4239963640165323,0.42355513046601867,0.2084984287247011,0.842699161659321,0.33128155818205746,11
1.399936812084606,0.452113606380188,0.220277410851917,0.8482547971657435,0.34850767683951356,1.393764580252197,0.44145375043092683,0.217652684770609,0.8564385201602315,0.34407408682680113,12
1.3829500738191793,0.4557463672784707,0.22787318363923534,0.8221113653447543,0.3554104720113142,1.3602009378246376,0.45853258633747146,0.23295532174287298,0.8597466674295992,0.3638619799800609,13
1.3611468456222957,0.46862615579972966,0.23546895642655372,0.8210075081103386,0.36466524914359794,1.3328847868518436,0.4782074054565435,0.24292936191229503,0.845158878351955,0.37463257900025776,14
1.3030133193833668,0.4910832232103008,0.3025099075494071,0.7485372992613829,0.4296664398759013,1.2963511690544225,0.5010247300729544,0.2660199480396197,0.8263159187818293,0.3999563271449814,15
