epoch,acc,f1_m,loss,precision_m,recall_m,val_acc,val_f1_m,val_loss,val_precision_m,val_recall_m
14,0.4399508129688768,0.3356098770109873,1.3687387265082769,0.7380707836131578,0.21997540643557545,0.45673712021136065,0.34700858191423406,1.3648260616090842,0.7657919000130506,0.22523117569352707
15,0.44445962558305396,0.3467262199112652,1.3568828567844187,0.7497686976731059,0.22817324767071687,0.4663143989431968,0.3596998884624345,1.3354130676274572,0.7452302659361019,0.238110964332893
16,0.45825932496296673,0.35554558327002905,1.3393210292693158,0.750849878222813,0.23541467409509179,0.4782034346496728,0.36488333962552616,1.3191846621713677,0.7511368403346567,0.24207397622192867
17,0.4649542287034828,0.36180559445280963,1.3157576821120422,0.7469514259583215,0.24101653233351708,0.47886393659180976,0.3813690022716749,1.2933902009790135,0.7642890818052909,0.2552840158520476
18,0.4752015302474096,0.37503735158576684,1.2909710733824407,0.7472783089710204,0.25290340212447215,0.4973579919952382,0.4052303890885891,1.2718527222561553,0.7747841681325451,0.27575957727873185
19,0.4921437354667018,0.39348836759674627,1.2591316004662032,0.7425668835639954,0.26998223799844145,0.5181638044126755,0.43661833533837585,1.2318263360972133,0.7693619862730311,0.3064729194974962
20,0.5066265883154517,0.4144016799297729,1.2303700305217113,0.7386646092565093,0.2900669490571132,0.5323645970150533,0.44995634267635676,1.1903156720820318,0.7635675818318577,0.32067371209987405
21,0.5279409755512509,0.4425965671673517,1.1824634983526876,0.7448523594538587,0.3169831944417556,0.5508586524972198,0.4784861237716171,1.1419965687012263,0.7713836800784385,0.34874504631387665
22,0.5314933734849627,0.46285625547476034,1.1677650867353486,0.7470808692163482,0.33775105890411383,0.5571334214002642,0.4805823867670611,1.1387995371257928,0.7616193751205383,0.3527080580848054
23,0.556496789252144,0.48324096390158283,1.1279844603490954,0.75741302160833,0.3568793550868685,0.5554821663677614,0.49448369512312323,1.1445027046505967,0.756240000812979,0.368890356631701
24,0.5656510452329013,0.4955659372458971,1.1029849457828738,0.7635668948840404,0.3689028555650759,0.5670409511228534,0.5169932965479564,1.1091565493705882,0.7715332919886752,0.3903566710306442
25,0.570706380636807,0.5126124968748956,1.0845759907190975,0.7697482197023119,0.3866648449404576,0.5828929986002581,0.5279670170701479,1.0817907980915105,0.7749681178298305,0.4022457066977512
26,0.5696133352283702,0.5163949621002243,1.0756010981853061,0.7679341269298433,0.39103702689995773,0.5838837515725169,0.5311789311458759,1.0714243001635513,0.777180265955125,0.405217965614528
27,0.5821833584230118,0.5226208125979771,1.049767944563248,0.766491509970949,0.3985517146662621,0.5918097753505883,0.5344793403243137,1.0653835513002807,0.7732405838122298,0.4098414794850696
28,0.5896980462218914,0.5373835106791165,1.0319278723051157,0.7679972625573585,0.4150840278237973,0.6056803169622131,0.5470430478552059,1.0420483604290054,0.7828419779376908,0.42206076614292953
29,0.5963929498972569,0.5425795448381794,1.019280529116685,0.7716421456280945,0.4205492553464668,0.5997357991286596,0.5532833216921027,1.041490207575114,0.7650615623321685,0.4349405547822955
30,0.6010383932312617,0.5512976335817908,1.0066021004894552,0.7711548724531525,0.4310698181997477,0.6007265521796565,0.558906991305408,1.036614528262946,0.7619517141635698,0.4428665786391048
31,0.6090996038443014,0.554966555159345,0.9899808297653735,0.7759555865220155,0.43393906278677985,0.6017173050731774,0.5547140548928411,1.0497700990112486,0.7627958679766133,0.43758256270831924
32,0.614154939117906,0.5696607160998232,0.9794783132749595,0.7847997454415092,0.4495149609788159,0.6046895640686922,0.5605940856974537,1.0413458474876072,0.7617968720835455,0.44484808450488467
33,0.6260418090635936,0.5745646636462274,0.9606444787858598,0.7807399661818852,0.4567563874031908,0.5970937912026358,0.5622245284336246,1.0601003655039336,0.7491070148651949,0.45211360630145003
34,0.6239923487548082,0.5783724234165724,0.9579285807680572,0.7793595800065558,0.4620849842060327,0.6056803169622131,0.5644520611318918,1.0440750344111394,0.754133625263582,0.452443857292203
35,0.6300040989287614,0.5870267290253997,0.9448804437405653,0.7879131423887912,0.46959967203748765,0.6103038309114928,0.5749238970808813,1.0273498287289113,0.7641042900053954,0.4626816380055451
36,0.6343762809208369,0.5924273223755773,0.931799273458982,0.7853064548531131,0.4776608825528014,0.6013870541611624,0.5772366490672728,1.0388564583174933,0.7611463795879873,0.46598414791307485
37,0.6384752015709828,0.5948801688734895,0.9304265641159561,0.783037062387744,0.4814865417958674,0.6036988110176953,0.5726931084099975,1.0391000312417156,0.7552167120508978,0.4626816381236521
38,0.6387484629780629,0.5993373489295187,0.9111118402486291,0.7822621920539115,0.4876349228769561,0.607331571915978,0.5778224799324373,1.0584445421730353,0.7545322063262113,0.4696169088113576
39,0.6420275994069689,0.6038361206408456,0.9193278360373336,0.7864096495098292,0.4918704741817792,0.6122853369347485,0.5834776749699088,1.027851217489104,0.75901955507863,0.4752311756541581
40,0.6416177074103623,0.6055333986522102,0.9105617942290808,0.7878213864090111,0.4935100422740748,0.595772787239624,0.5712409586777303,1.0762571135789274,0.7412632133718211,0.46598414791307485
41,0.6448968438392683,0.6109405884343364,0.8968318046515619,0.7849081522992667,0.5018445141964686,0.6013870540824245,0.5826021897430621,1.0737031676180298,0.7305881426702875,0.4857992074369912
42,0.6507719634562702,0.6153506610315018,0.8908639918798501,0.7853028211034636,0.5074463724063905,0.5974240422721269,0.5739223754705179,1.069672933657859,0.7307353562218982,0.47357992070039323
43,0.6521382703287938,0.6167934353453554,0.8867294091004982,0.7860666293152565,0.5090859406208434,0.6202113606340819,0.5967222129731701,1.0055633194380424,0.7627033855042653,0.4917437251918067
44,0.6570569749721528,0.6215378151416844,0.8801053124774527,0.7889013388131156,0.5144145374236854,0.6053500660501981,0.5915847519902289,1.0447222364468494,0.7423066740149393,0.49306472911544963
45,0.6586965432843316,0.6245326409982941,0.8721159825984336,0.7812371348679953,0.5219292253772977,0.6083223249669749,0.5890127690102969,1.0474362930816892,0.7508130371176898,0.48612945834900617
46,0.6655280776143742,0.6322835157731629,0.8558570274011508,0.7859579112249933,0.5308102198939683,0.6149273447820344,0.5974258362774489,1.0177154566211777,0.7468599096787023,0.4993394979791251
47,0.6563738216010415,0.633462541349958,0.8592729659122201,0.7852761651147404,0.5324497881409965,0.5914795243598353,0.5775936116788,1.136093298069237,0.7171824517779181,0.48480845446473225
48,0.6589698046588364,0.6315465073863051,0.8566363257680342,0.7818596699407541,0.5312201121104579,0.618229854689564,0.5988577482249967,1.0309679316088578,0.7462544868770332,0.5016512549931339
49,0.6588331739390086,0.6304155492867288,0.8580992548399601,0.7831884080602394,0.5293072824563496,0.6013870541611624,0.5846798075080075,1.049881886617038,0.7285367590590544,0.4897622193653958
50,0.6712665665115485,0.6499053964948439,0.8335502345162282,0.7988897348088733,0.5495286242022738,0.5974240423114958,0.5768325614252052,1.0892209145320453,0.7075223582581454,0.48811096433289297
51,0.6693537368574402,0.6498231034670424,0.8297100658461702,0.7867143263271523,0.5551304822248878,0.606340818943719,0.5892854749447761,1.0705275830063512,0.7222987788199119,0.4993394979791251
52,0.6763219019073103,0.6543956607853003,0.8266861306658402,0.7875654400657282,0.5612788631512439,0.5937912812951062,0.583696964394936,1.099487577120883,0.7149893645408761,0.49471598418732143
53,0.6742724415985251,0.6498064654563063,0.8303291819219072,0.7879829102729347,0.5544473289107833,0.6119550857865196,0.598338041469317,1.067926754252284,0.7177175477914798,0.5142007926417468
54,0.6778248395322369,0.657289073756849,0.8199824102916162,0.7908684990985551,0.5637382156765189,0.6010568032491475,0.5950863282620671,1.1201200650579233,0.7197363924633716,0.5089167767896993
55,0.6707200437299637,0.6526530188506932,0.8181994005636629,0.7872929076204406,0.558819510935434,0.6112945838050137,0.596569243557702,1.0683259483687628,0.7195724117393695,0.5105680317434641
56,0.68124060661582,0.6612377677854415,0.8021372623710069,0.7916523750598092,0.5692034430118805,0.6221928665785997,0.608538379678638,1.0315777816104763,0.7266049699235309,0.5250990753365948
57,0.6768684246563198,0.6587217611308175,0.803122944544534,0.7897449324391289,0.5666074600762431,0.6083223248882369,0.6009337800497108,1.0562109868466618,0.7161973150277232,0.5188243064335505
58,0.6828801748954235,0.6681700317744659,0.7961904299537704,0.7913294898989683,0.5791774833360352,0.5987450462351387,0.5958762152349303,1.1223256994270112,0.704608945660736,0.5175033024705386
59,0.6856127886078953,0.6671842235264059,0.7965813056174027,0.7895161787218239,0.5787675912417029,0.6225231176480907,0.6051491632801695,1.0397440539955936,0.7170740228977984,0.524768824227735
60,0.693127476406775,0.6784363208059437,0.7771252304710542,0.8010729517111248,0.5895614155672143,0.6396961692459832,0.6249040171523705,0.9963238629828671,0.7383076067487346,0.5429326287191484
61,0.6972263970243456,0.6821756015906716,0.7695982330710954,0.8029488149456744,0.5942068589337944,0.6159180977542933,0.6092865852887596,1.0767967316716949,0.7070158410576249,0.5366578598948419
62,0.6976362890535275,0.6855262778042802,0.7690796464547253,0.8009768060068401,0.6002186090181655,0.6175693527867961,0.6145040603893436,1.0863165682184177,0.7208466188910773,0.5366578600129489
63,0.6939472604977138,0.6847771007044913,0.7662848473116419,0.7995737539335814,0.5999453477658182,0.6291281373056742,0.6134123672267405,1.0630687714567904,0.7175575756963682,0.5366578600129489
64,0.7035114086705294,0.6912940959409867,0.7555730709255613,0.8025820473045383,0.6084164504080396,0.6641347424042272,0.6495990220117758,0.9361425978346891,0.7620417615853968,0.5673712020742373
65,0.7054242382269118,0.6935633853869876,0.7423716144884914,0.8022521270446918,0.612105478931278,0.6608322323392215,0.6471963945279191,0.9527981668671339,0.7490052842243502,0.571003963051258
66,0.714305232898315,0.6990904420724184,0.7304161440676264,0.8045012763833589,0.61921027460325,0.6654557463672391,0.6524691304568413,0.9395648305608227,0.7466881014554315,0.5802509907923412
67,0.7082934826592113,0.6985656071725578,0.7337937270997245,0.7981048322453624,0.6220795190355494,0.6631439894319683,0.6527961168138008,0.9399081624483338,0.7435588044565924,0.5828929986002581
68,0.728378193717883,0.7122096659251455,0.7123548367877266,0.8143320951831196,0.6339663889242303,0.6720607662610365,0.6687586437443288,0.9194214290482837,0.7545405350714095,0.6017173052306535
69,0.7352097280805009,0.7253966042864826,0.6957986550320366,0.8142645559540244,0.655007514728518,0.6760237782288102,0.6690837825147762,0.9419676974081143,0.7440510035506013,0.6089828271059567
70,0.7272851482198642,0.7179795478207603,0.6960049865634768,0.8066573956329032,0.6479027189913954,0.6879128138171792,0.6877896672353404,0.8923542978269106,0.7622239686538868,0.6278071334214003
71,0.7390353872584163,0.7335426354606973,0.6761651617253571,0.8210547007503267,0.6638885093673459,0.6935270806599797,0.689436775296336,0.8744521150500802,0.7550277019428924,0.6354029062874565
72,0.7483262740567271,0.7402209546628228,0.6690214838563362,0.8192276605688038,0.6761852711874827,0.6819682959836257,0.6795747399802567,0.8847025064370119,0.741874657581158,0.6278071334214003
73,0.747233228526133,0.744747017955728,0.6542968708629376,0.8208814563850901,0.6826069134557682,0.689894319682959,0.6875867869611461,0.8998105107084449,0.7483267049493374,0.6370541611624835
74,0.7514687797983808,0.7468665807702238,0.6539446165700447,0.8212168448152788,0.6857494192625724,0.7031043594705538,0.7029248141392062,0.8535587267957558,0.762749868702227,0.6529062087186261
75,0.7542013935760032,0.75211072965697,0.6377022817439761,0.8228611903432321,0.693400737813855,0.6945178333960247,0.6975604834298319,0.8721513001732971,0.7547306252281764,0.6499339498805874
76,0.757480530102635,0.7552677306797941,0.6418254631703173,0.8236609579826545,0.6983194425223646,0.7206076619017234,0.7172840110061978,0.8088862259762762,0.7728541750889001,0.6704095112285336
77,0.7639021724360712,0.7592216020872202,0.6218094514894883,0.8272224082730477,0.7024183631725105,0.7001321004750392,0.6980089482259562,0.8671349990950551,0.7527840058743718,0.6519154556676293
78,0.767864462301239,0.7647234168204474,0.6123841189510723,0.8295137083323573,0.7103429429679966,0.7037648613733218,0.7025470048622222,0.8577038114263013,0.7530906252375997,0.6595112286124236
79,0.7630823882799816,0.7623560464452208,0.6240642935766485,0.8273347345250668,0.7077469599427771,0.7176354029062088,0.7207298248100785,0.8201252234659233,0.773680722461509,0.6756935270805813
80,0.7705970760788613,0.7674685486566012,0.6015371264273196,0.8288408161300929,0.7152616477742321,0.7212681639619674,0.7239182893004726,0.8296411409088296,0.7723256549558047,0.6822985470531167
81,0.7787949173140027,0.7748434696713502,0.5923325783862069,0.833444367529737,0.7246891651620694,0.7212681636470155,0.7216033099349612,0.8245944841377328,0.7685386655825133,0.6809775427751529
82,0.7790681786885074,0.7767604225514805,0.5871841751424842,0.8378523965565327,0.7248257958818971,0.7215984149527204,0.7239336465120001,0.817465238401093,0.7648916255530152,0.6879128138171792
83,0.7809810083100405,0.7786965521001835,0.5751034357880354,0.8333616601604795,0.7316573302119396,0.7159841480311818,0.7198164146516566,0.8329414833174672,0.7630343895449822,0.6822985469743786
84,0.7913649405086443,0.7892241712997057,0.5677379326939925,0.844911185798301,0.7412214782870293,0.7222589169342263,0.7260881978895422,0.8350643823452324,0.7697796594041499,0.6882430647291942
85,0.7901352643559484,0.7883496984935129,0.5681164554395479,0.8392391659259341,0.7439540920972271,0.726221928823262,0.728492787838612,0.8166153372672621,0.7687523430373269,0.6931968297479647
86,0.7923213553194107,0.7923667707686249,0.5555145624500266,0.8469358131051276,0.7451837682499229,0.7490092471064791,0.7479102520993081,0.769330738872644,0.7867207082291103,0.714002642086664
87,0.7923213553194107,0.796165507337177,0.556758631499743,0.8489875153189621,0.7502391036456849,0.7348084545828392,0.7339930264291549,0.8133666984628655,0.7743010567390463,0.6988110965120272
88,0.7946440770678515,0.7954055395571321,0.5492600807402203,0.8490014421856783,0.7488727968383119,0.73712021151811,0.7369388019078001,0.8027787510910941,0.7750907900941262,0.7034346103038309
89,0.7915015711958966,0.7961547421633766,0.5485601994872077,0.8469741199084654,0.7517420412380361,0.7364597092216522,0.7412152272234505,0.7838491480133177,0.7820406045120017,0.7057463673178397
90,0.7981964749038374,0.7992642411183652,0.5422849283548697,0.8492086021557159,0.7555677004811021,0.7559445176760775,0.7537633594780019,0.7479172352913034,0.7934306351322794,0.7189564070266965
91,0.7990162590273515,0.7992695500851004,0.5342512811153765,0.8492221405864788,0.755431069826425,0.749009247185217,0.7477455354902199,0.7640427651776978,0.7850763717447279,0.7149933950589229
92,0.8017488727398234,0.8012182808407735,0.5349408227582335,0.8494068477172998,0.7588468370077339,0.7476882429072532,0.7488540099193114,0.7687950364192222,0.7861195692455438,0.7159841480311818
93,0.8078972536336042,0.8100703991751053,0.5192297570349366,0.858728378143837,0.7671813088975524,0.7466974899349943,0.7465550149132743,0.7677721767790882,0.7841787672893217,0.713672391174649
94,0.8109031287857313,0.8128914864585445,0.5085180075397614,0.8588804563532633,0.7721000136386372,0.7566050196575835,0.753123200396408,0.7537416460649498,0.7912655960143479,0.7196169090082025
95,0.8084437765373462,0.8093292979956944,0.5062559952149871,0.8555457758877443,0.7684109850502483,0.7473579922314522,0.749289870262146,0.7789350442558802,0.7842080149814349,0.7182959049664527
96,0.808580407069866,0.8108584750039051,0.5039325098650005,0.8571129038874968,0.7699139226100242,0.7655217964079137,0.7640875385805984,0.7369506667753192,0.7996804337835375,0.7324966975688304
97,0.8091269298514506,0.8135660406930441,0.49935125651491813,0.8588283392131809,0.7734663204785855,0.7642007924449019,0.769705582326438,0.7465835001856049,0.8068111257792464,0.7371202112031582
98,0.8148654187160497,0.8163186101692592,0.4868447520536125,0.8615729065846348,0.776198934256208,0.7490092468702652,0.7570231908851129,0.76053266181971,0.7907713501267578,0.7268824308047679
99,0.8185544473940206,0.8197386797407088,0.48850401115394676,0.8634972887736947,0.7807077468703851,0.7608982825373721,0.7631558471973222,0.741926161427164,0.7952173022329414,0.7344782032771343
100,0.8221068451078493,0.8265097353819665,0.47507840142515223,0.8670608848638752,0.7899986336361207,0.763210039472643,0.7649045709417235,0.7407062141866948,0.7986418988304692,0.7351387052586403
101,0.8245661976331243,0.8276498618469911,0.47066534106271124,0.871153732909093,0.7889055882602592,0.7559445179910295,0.7618238943256191,0.7529410215161121,0.7919661987725464,0.7351387054948543
102,0.8231998906058682,0.8225329804573575,0.47353823536535905,0.8660352816915948,0.7838502527097646,0.7661822987043716,0.7674241242352061,0.7593923167791833,0.7975339580873517,0.7404227214256397
103,0.8294849022194766,0.8318636619029988,0.45669578963134566,0.8718197557880247,0.7958737531553968,0.7645310434356548,0.7690945685775938,0.7442867957459101,0.8000707568864054,0.7414134743978986
104,0.8244295667911393,0.8281351694449618,0.46177105869665747,0.866210372391938,0.793824292911762,0.7655217964079137,0.7696626154088281,0.7556738647161103,0.8003905024994632,0.7420739763794046
105,0.8259325043834905,0.825960920219914,0.4696200540815323,0.8672512077718407,0.7890422188579295,0.7655217964866518,0.7675183360296323,0.7374097965510077,0.8005673983767924,0.738110964490369
106,0.8260691351929003,0.8295555916179772,0.46237456045656977,0.8692597922674211,0.793824293001344,0.7767503304084667,0.7765394995675534,0.7266199476967714,0.8060839065944818,0.7503302511482289
107,0.8272988113781715,0.830845970618202,0.4590793192256326,0.8700595364689192,0.7954638610936396,0.7797225890102916,0.7858083510335875,0.7196330317102934,0.8136985744478838,0.7605680315466191
108,0.8335838228370472,0.8333830488625569,0.44291227781914316,0.8687751999496192,0.8012023499582387,0.7800528400797825,0.7801197934182191,0.7265868460958826,0.8089566173295206,0.7542932628010507
109,0.8346768683676414,0.834243877466006,0.446485197789227,0.8715017147281812,0.8005191965545522,0.7708058123386993,0.7744368147818541,0.7342022939276349,0.8013749213955677,0.7499999998425241
110,0.8349501297095708,0.835797874714804,0.44260882612606395,0.8720935341650254,0.802841918205267,0.7708058123386993,0.7719256328308126,0.7376723407596704,0.8015273253542902,0.7453764859719825
111,0.8390490504818742,0.8427993016403251,0.42844044231769085,0.878750162806109,0.8100833447843745,0.7724570672137262,0.7750087485918123,0.7196753812434651,0.8021540970122011,0.7503302511482289
112,0.8404153571996651,0.8458726694877396,0.42364066878308493,0.8808139050115994,0.8140456345599603,0.7830250992327732,0.788008530121026,0.724228611710522,0.8183519604813942,0.7608982828523241
113,0.8424648175084505,0.8437417151742594,0.41811825419925147,0.8779367752732564,0.8125426970001843,0.7774108321537587,0.7812717072714903,0.7366353508030881,0.8068445310724931,0.7582562746900864
114,0.8431479709772876,0.844512162279897,0.42122499787476825,0.879058363537333,0.8130892197817691,0.7727873182044791,0.7761449757938813,0.7382783239394859,0.8041434607701069,0.750990752814783
115,0.8445142779719684,0.8457902812504967,0.4140160411233898,0.8786932363065805,0.8156852029617212,0.7840158518900802,0.7885298413990983,0.7321267395699828,0.812823553145168,0.7665125496951246
116,0.8438311245357066,0.8484552077035921,0.411532118250754,0.8818621567680399,0.8178712939577588,0.7694848083756874,0.7722238059717881,0.7614982087199565,0.7959158026085504,0.7509907528935209
117,0.8561278863884187,0.855593393255834,0.39277407817500815,0.8892091360797744,0.8248394590076291,0.7770805810842678,0.7809618305183622,0.7622485112010094,0.8069777239896505,0.7575957726298425
118,0.8539417952376485,0.8541784183398217,0.39659489643819706,0.8854459461202907,0.8255226122891582,0.7754293264454548,0.7827001991171189,0.7528219578918094,0.8054007986262736,0.7622192868153359
119,0.8479300451532774,0.8533904638214179,0.4022575666636029,0.8853017925190003,0.8241563055713673,0.7787318361167707,0.7813182193662878,0.7316442353249856,0.8054110943247494,0.7595772786530982
120,0.8539417952376485,0.8565681719815801,0.3918667430352572,0.8873703517309872,0.8282552260342053,0.7731175691952321,0.7762293980175154,0.7666626664732374,0.8005597933122944,0.7542932627223127
121,0.8550348408903999,0.8582538280889039,0.38551049195672826,0.8898038696698729,0.8292116409997045,0.7698150593664403,0.7751535627612035,0.7825694321956156,0.7968752128287382,0.7556142667640625
122,0.8520289656486907,0.8543175822529804,0.3908145414836616,0.8851741592420518,0.8259325043834905,0.7810435929733035,0.7853497306138395,0.7449373290277378,0.808346171911358,0.7645310437506068
123,0.8589971308207183,0.8631995234158476,0.37603652685746286,0.8931029041961074,0.8356332833005653,0.7757595771999939,0.7774121829036678,0.7713852301928925,0.7999348013687638,0.7569352706483364
124,0.8628227899090516,0.8650216121852097,0.37330023633080245,0.8929010920144118,0.839185681014394,0.7873183618763478,0.7926679855923672,0.7470214296048667,0.8183233230085637,0.7694848083756874
125,0.8636425741872984,0.8655380348736413,0.37076966564077746,0.8944111202710768,0.8387757891073695,0.7810435929733035,0.7831039127931885,0.7691554377541989,0.8071157447255587,0.761558784518878
126,0.8600901761640045,0.8641697133331778,0.37185778644244877,0.8948330764627828,0.8359065445203373,0.7760898281907468,0.7816171765012502,0.758380025034694,0.8039524976454449,0.761228533606863
127,0.8665118186195979,0.870592814176554,0.36553849013984685,0.8995154536329083,0.8438311245357066,0.7869881108068569,0.793283474020158,0.7375189905280009,0.8165752289317243,0.7721268162229732
128,0.8635059435000461,0.8685411680573761,0.36832820807247313,0.8987476293759555,0.8406886187289024,0.7770805810842678,0.7827283943974988,0.7663753335038138,0.8077332809705243,0.7602377805558662
129,0.8648722503725697,0.8666979390702819,0.37057779208568786,0.8935256012151567,0.8417816642269214,0.7807133419825505,0.785039200729234,0.7676104367015542,0.8082150453935368,0.7642007924449019
130,0.8654187731215791,0.8675721864798694,0.36174456025549484,0.8970302953015163,0.8402787266671454,0.7807133419825505,0.786183229447041,0.7664198341583797,0.8073062227455754,0.7671730513616786
131,0.8738898757312252,0.876862679581317,0.34179451805529887,0.9042199130086955,0.8514824430218386,0.7797225890102916,0.7822852122893894,0.7932463279646013,0.8048743167043204,0.761889035509631
132,0.8723869381714493,0.8757366923820713,0.34397017996091955,0.9019325889432214,0.8513458123345863,0.785667106922583,0.7928758954119965,0.7769803912667964,0.8149161596279321,0.7727873182832171
133,0.8738898757312252,0.8763060194007164,0.33943271189052593,0.9019018107627418,0.8524388578326052,0.7830250992327732,0.7852512540559,0.7736939102056949,0.8044355462847802,0.7678335535793984
134,0.8732067222623882,0.8750525752383025,0.3426731849571023,0.9009034269851875,0.8509359202728293,0.7800528403159964,0.7838802759682014,0.7534117481352631,0.802554512905791,0.7668428006858775
135,0.8677414948048692,0.8714288292580704,0.34712002784001533,0.8961288128610614,0.8483399372150344,0.7767503300935148,0.7845439761286526,0.7775174191952382,0.8066199197479409,0.7645310434356548
136,0.8747096597000067,0.875680612107251,0.3424327772083724,0.9019567846339784,0.8512091814926013,0.7846763538715862,0.786778211357414,0.7874653715753492,0.8094719642062168,0.7661822983894196
137,0.8741631369509972,0.8758091114798373,0.33877292790932806,0.9008810702349452,0.8524388576778725,0.7840158522050321,0.7873729365819984,0.7702489645666931,0.8076016000586426,0.7691545576211484
138,0.8756660746655058,0.8777037816207939,0.33557800074787575,0.903708272853955,0.853531903330624,0.7790620870287857,0.7841880671886661,0.7864924919652498,0.8042354632557777,0.7658520473986667
139,0.8827708704026284,0.8839530624446199,0.31877821961384456,0.9070713150401897,0.8622762673147748,0.7813738439640564,0.785536906599526,0.7945224878180137,0.8064840849356103,0.7665125493801727
140,0.8774422735997864,0.8787866452626638,0.32958262031285845,0.9043443548026218,0.8548982102031476,0.7797225893252434,0.7827009726389553,0.8287608129030175,0.8006570928162912,0.7661822987043716
141,0.8819510862791142,0.8852710808654156,0.31411731007369853,0.9081890885011309,0.8637792048745507,0.7833553499873123,0.7888569568863318,0.7983506708510486,0.8095806214264551,0.7698150593664403
142,0.8797649952830765,0.8811285500074283,0.3246443116904315,0.9051718068165212,0.8585872387589613,0.7820343460243003,0.7876518312817048,0.7867039226320335,0.8059088354696529,0.7708058123386993
143,0.8786719497850577,0.8796922151126045,0.3276270541406619,0.9038954072351061,0.8570843011991853,0.7836856009780652,0.7886379909956314,0.7971395589558893,0.808885297104421,0.7701453103571934
144,0.8850935919311858,0.8874617515324993,0.31159685978245777,0.9114902066490594,0.8650088809050893,0.7899603700385855,0.7939475404696547,0.8164553475348448,0.8149425482655454,0.7747688244639489
145,0.8865965296456944,0.8892268358089345,0.30461766107728333,0.9130237292503949,0.866921710681355,0.784676354186538,0.787447303651661,0.7904523354382937,0.8074356531687426,0.7691545576211484
146,0.8885093592672274,0.8904780156463528,0.29468961346506145,0.9128740156082886,0.8695176935844171,0.7853368558530921,0.7895287328068772,0.8145480711834906,0.8076766628570254,0.7727873182044791
147,0.8856401148349279,0.8881232828239809,0.3149954501047276,0.9122978688214772,0.8655554038088314,0.7784015850472796,0.7848636540270545,0.8047843212495549,0.8045443184624574,0.7668428006858775
148,0.8919251264485363,0.8949647796155651,0.2941936406811203,0.918030666057359,0.8733433529822158,0.7826948481632823,0.7872971164030632,0.8006704981134937,0.8079004471179201,0.7684940555609044
149,0.8887826206091568,0.8928422939257799,0.2956642689360737,0.9145265582611464,0.872386938138874,0.7770805810842678,0.7814845031759698,0.8579915165113804,0.8002389694614486,0.7642007924449019
